precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL MIȘCAREA POPULARĂ-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL VERDE-voturi","ALIANȚA USR PLUS-voturi"
1,ALBA,"AŞEZĂMÂNTUL SOCIAL - GRĂDINIŢA ”SFÂNTA IRINA”",78,"MUNICIPIUL BLAJ",1348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:04:26",1232,1224,3,5,0,471,466,0,5,0,461,10,1300,829,12,18,15,46,304,32,5,1,8,20
1,ALBA,"ASOCIAŢIA JUDEŢEANĂ A VÂNĂTORILOR SI PESCARILOR SPORTIVI ALBA - CLUBUL BLAJ",83,"MUNICIPIUL BLAJ",1348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:01:47",353,344,0,9,0,165,156,0,9,0,157,8,500,335,4,1,2,17,107,15,1,2,2,6
1,ALBA,"BAZA DE AGREMENT A MUNICIPIULUI BLAJ",77,"MUNICIPIUL BLAJ",1348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:33:36",706,695,0,10,1,337,326,0,10,1,305,32,800,463,7,5,6,17,251,15,0,2,1,1
1,ALBA,"BAZIN OLIMPIC",31,"MUNICIPIUL ALBA IULIA",1017,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:55:30",1402,1386,3,11,2,432,419,0,11,2,417,15,1535,1103,20,4,20,36,202,15,8,18,5,89
1,ALBA,"BAZIN OLIMPIC",30,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:41:10",384,372,0,12,0,384,372,0,12,0,374,10,1268,884,22,3,16,34,161,20,2,14,3,99
1,ALBA,"BIBLIOTECA COMUNALĂ",239,CRICĂU,4142,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:34:38",1159,1087,3,12,57,783,718,0,11,54,737,46,1190,407,14,4,12,63,324,253,3,18,0,46
1,ALBA,"CĂMIN CULTURAL",224,"CETATEA DE BALTĂ",3958,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:49:26",588,562,0,14,12,260,234,0,14,12,237,23,644,384,7,13,2,51,142,3,2,8,0,9
1,ALBA,"CĂMIN CULTURAL",225,"CETATEA DE BALTĂ",3958,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:59:43",865,800,0,14,51,471,406,0,14,51,428,43,968,497,19,91,6,89,186,12,2,8,1,14
1,ALBA,"CĂMIN CULTURAL",292,LIVEZILE,5167,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:28:42",302,271,0,13,18,198,167,0,13,18,175,23,296,98,6,1,4,47,112,1,0,2,0,2
1,ALBA,"CĂMIN CULTURAL",296,"LOPADEA NOUĂ",5210,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:33:53",95,85,0,10,0,59,49,0,10,0,55,4,93,34,2,3,1,4,43,0,0,2,0,0
1,ALBA,"CĂMIN CULTURAL",358,"ROŞIA DE SECAŞ",6930,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:54:59",277,265,0,6,6,162,150,0,6,6,155,7,304,142,17,5,5,40,72,1,1,13,1,0
1,ALBA,"CĂMIN CULTURAL BĂLCACIU",287,JIDVEI,5103,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:31:19",1125,1085,0,17,23,498,458,0,17,23,457,41,1210,712,13,10,19,35,331,7,2,29,1,10
1,ALBA,"CĂMIN CULTURAL CĂPUD",171,"ORAŞ TEIUŞ",8096,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:34:02",272,257,0,10,5,164,149,0,10,5,156,8,295,131,12,12,7,74,36,1,3,9,1,1
1,ALBA,"CĂMIN CULTURAL DOŞTAT",245,DOŞTAT,4268,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:07:17",436,406,0,17,13,300,270,0,17,13,271,29,438,138,18,4,0,25,179,38,1,4,1,1
1,ALBA,"CĂMIN CULTURAL DRÎMBAR",230,CIUGUD,1071,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:23:05",248,232,1,6,9,241,226,0,6,9,232,9,364,123,29,4,3,26,137,7,1,1,3,21
1,ALBA,"CĂMIN CULTURAL HĂPRIA",231,CIUGUD,1071,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:45:03",519,494,0,3,22,338,313,0,3,22,315,23,548,210,18,3,0,46,206,5,2,3,5,27
1,ALBA,"CĂMIN CULTURAL HOPÎRTA",265,HOPÂRTA,4703,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:55:44",240,233,0,5,2,131,124,0,5,2,117,14,254,123,21,2,3,6,82,3,0,0,0,0
1,ALBA,"CĂMIN CULTURAL IZVOARELE",293,LIVEZILE,5167,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:11:14",115,81,0,20,14,82,48,0,20,14,75,7,104,22,12,0,2,9,50,1,1,0,0,0
1,ALBA,"CĂMIN CULTURAL LIMBA",232,CIUGUD,1071,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:35:26",326,305,3,3,15,198,179,1,3,15,190,8,356,158,20,1,7,23,100,3,0,6,2,28
1,ALBA,"CĂMIN CULTURAL LUNCA TÂRNAVEI",404,ŞONA,7865,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:06:00",350,341,0,7,2,180,171,0,7,2,169,11,400,220,10,2,8,31,102,10,1,0,0,5
1,ALBA,"CĂMIN CULTURAL MĂTIȘEȘTI",273,HOREA,4767,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:26:24",337,324,0,6,7,253,240,0,6,7,232,21,383,130,18,3,10,51,140,3,2,3,0,2
1,ALBA,"CĂMIN CULTURAL, SAT IZVORUL AMPOIULUI",177,"ORAŞ ZLATNA",1936,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:24:35",419,409,0,7,3,219,209,0,7,3,205,14,451,232,22,2,20,60,83,6,4,4,1,3
1,ALBA,"CĂMIN CULTURAL, SAT VÎLTORI",182,"ORAŞ ZLATNA",1936,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:06:18",181,168,0,12,1,115,102,0,12,1,112,3,191,76,9,5,2,12,78,1,2,1,0,2
1,ALBA,"CĂMIN CULTURAL ȘEUȘA",233,CIUGUD,1071,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:19:02",696,646,0,6,44,462,412,0,6,44,441,21,708,246,27,5,5,23,302,9,3,9,10,48
1,ALBA,"CĂMIN CULTURAL ȘIBOT",400,ŞIBOT,7810,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:50:09",1193,1148,0,24,21,755,710,0,24,21,699,56,1280,525,53,13,53,183,230,87,2,4,32,42
1,ALBA,"CĂMIN CULTURAL ȘILEA",251,FĂRĂU,4302,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:59:10",261,248,0,6,7,182,169,0,6,7,152,30,300,118,7,13,3,4,98,2,1,5,0,19
1,ALBA,"CĂMIN CULTURAL SILIVAŞ",266,HOPÂRTA,4703,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:22:46",227,225,0,2,0,144,142,0,2,0,134,10,247,103,3,5,0,10,105,5,0,2,0,4
1,ALBA,"CĂMIN CULTURAL ŞPĂLNACA",267,HOPÂRTA,4703,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:53:31",152,144,0,5,3,82,74,0,5,3,79,3,161,79,0,0,3,11,62,1,1,0,0,1
1,ALBA,"CĂMIN CULTURAL TĂUNI",429,"VALEA LUNGĂ",8354,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:56:04",274,251,0,19,4,173,150,0,19,4,153,20,277,104,9,3,1,10,101,8,0,19,1,1
1,ALBA,"CĂMIN CULTURAL TELEAC",234,CIUGUD,1071,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:08:36",342,328,0,3,11,229,215,0,3,11,215,14,375,146,12,6,5,19,145,7,2,4,2,13
1,ALBA,"CĂMIN CULTURAL TURDAŞ",268,HOPÂRTA,4703,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:29:56",140,137,0,3,0,80,77,0,3,0,75,5,150,70,3,4,1,11,52,1,2,0,0,1
1,ALBA,"CĂMIN CULTURAL VĂLIȘOARA",294,LIVEZILE,5167,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:15:54",141,120,0,17,4,93,72,0,17,4,83,9,130,37,1,3,0,14,62,0,1,0,0,2
1,ALBA,"CĂMIN CULTURAL VAMA SEACĂ",269,HOPÂRTA,4703,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:09:10",155,146,0,3,6,107,98,0,3,6,106,1,159,52,4,1,1,7,88,2,0,0,0,3
1,ALBA,"CĂMINUL CULTURAL",223,CERU-BĂCĂINŢI,3841,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:05:19",282,214,1,61,6,245,177,1,61,6,226,19,294,49,110,1,1,9,103,0,0,0,0,2
1,ALBA,"CĂMINUL CULTURAL",344,POŞAGA,6468,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:40:31",380,346,0,27,7,271,237,0,27,7,265,6,376,105,5,1,2,18,139,7,0,2,1,90
1,ALBA,"CĂMINUL CULTURAL ALBAC",183,ALBAC,2130,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:10:58",711,670,1,6,34,474,434,0,6,34,444,30,818,344,10,5,5,68,287,34,5,5,1,24
1,ALBA,"CĂMINUL CULTURAL ALECUŞ",406,ŞONA,7865,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:26:40",96,83,0,13,0,41,28,0,13,0,38,3,100,59,3,2,1,6,21,2,1,0,0,2
1,ALBA,"CĂMINUL CULTURAL ALMAȘU MARE - SUSENI",189,"ALMAŞU MARE",2309,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:49:23",206,196,0,4,6,155,145,0,4,6,151,4,223,68,38,1,23,6,54,4,3,3,1,18
1,ALBA,"CĂMINUL CULTURAL AVRAM IANCU",197,"AVRAM IANCU",2577,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:04:47",622,564,1,17,40,404,347,0,17,40,379,25,669,265,31,0,8,33,245,2,1,44,0,15
1,ALBA,"CĂMINUL CULTURAL BALOMIR",401,ŞIBOT,7810,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:13:33",551,525,2,7,17,329,304,1,7,17,315,14,580,251,30,12,27,51,136,11,0,4,13,31
1,ALBA,"CĂMINUL CULTURAL BUCERDEA GRÂNOASĂ",211,"BUCERDEA GRÂNOASĂ",9026,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:01:36",1046,1021,0,4,21,694,669,0,4,21,640,54,1156,462,98,155,4,74,261,20,2,10,1,15
1,ALBA,"CĂMINUL CULTURAL CĂPÎLNA DE JOS",288,JIDVEI,5103,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:45:32",632,592,0,10,30,358,318,0,10,30,345,13,700,342,20,7,3,29,232,11,1,36,0,6
1,ALBA,"CĂMINUL CULTURAL CIOARA DE SUS",120,"ORAŞ BAIA DE ARIEŞ",2915,2,PROV,PRCNCT,CJ,CJ_SV,"2020-10-01 10:34:11",212,195,0,10,7,126,109,0,10,7,118,8,215,89,10,0,8,21,52,19,2,2,1,3
1,ALBA,"CĂMINUL CULTURAL ”EUGEN CURTA” GALTIU",385,SÂNTIMBRU,7384,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:11:11",416,404,0,3,9,246,234,0,3,9,235,11,443,197,4,3,5,55,143,16,1,1,1,6
1,ALBA,"CĂMINUL CULTURAL FEISA",289,JIDVEI,5103,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:53:45",665,629,0,10,26,398,362,0,10,26,372,26,700,302,14,6,0,19,308,7,2,7,0,9
1,ALBA,"CĂMINUL CULTURAL GĂBUD",327,NOŞLAC,6048,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:32:50",232,220,0,12,0,111,99,0,12,0,103,8,222,111,12,2,0,12,70,2,0,5,0,0
1,ALBA,"CĂMINUL CULTURAL GALDA DE JOS",252,"GALDA DE JOS",4366,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:59:45",1576,1552,3,8,13,864,843,0,8,13,833,31,1720,856,121,11,32,166,388,15,9,22,2,67
1,ALBA,"CĂMINUL CULTURAL GEOAGIU DE SUS",398,STREMŢ,7767,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:58:03",662,640,1,11,10,404,383,0,11,10,357,36,695,302,18,5,7,129,176,3,3,9,1,6
1,ALBA,"CAMINUL CULTURAL GEOGEL",343,PONOR,6397,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:00:03",245,177,0,59,9,201,133,0,59,9,187,14,230,29,22,3,8,20,110,13,1,1,0,9
1,ALBA,"CĂMINUL CULTURAL GEOMAL",399,STREMŢ,7767,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:24:33",277,261,0,5,11,189,173,0,5,11,178,11,287,98,6,3,0,107,55,1,2,0,0,4
1,ALBA,"CĂMINUL CULTURAL INURI",437,"VINŢU DE JOS",8826,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:28:33",157,146,0,11,0,71,60,0,11,0,67,4,150,79,7,1,1,14,36,3,0,0,0,5
1,ALBA,"CĂMINUL CULTURAL JIDVEI",286,JIDVEI,5103,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:11:55",1122,1074,1,14,33,623,578,0,14,31,595,28,1210,587,18,20,10,39,455,8,1,26,3,15
1,ALBA,"CĂMINUL CULTURAL LUNCA AMPOIȚEI",308,METEŞ,5577,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:18:14",211,196,2,8,5,154,141,0,8,5,141,13,231,77,7,2,5,35,66,2,0,13,0,11
1,ALBA,"CĂMINUL CULTURAL LUPȘA",304,LUPŞA,5336,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:08:21",672,655,0,8,9,466,449,0,8,9,443,23,700,234,50,3,10,86,157,24,0,16,4,93
1,ALBA,"CĂMINUL CULTURAL MERETEU",438,"VINŢU DE JOS",8826,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:54:13",174,166,1,7,0,123,116,0,7,0,116,7,183,60,5,2,3,10,45,26,1,8,0,16
1,ALBA,"CĂMINUL CULTURAL MUNCELU",121,"ORAŞ BAIA DE ARIEŞ",2915,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:16:40",288,285,0,1,2,166,163,0,1,2,157,9,317,151,25,2,6,37,50,18,2,3,0,14
1,ALBA,"CĂMINUL CULTURAL NECRILEȘTI",285,ÎNTREGALDE,4981,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:37:41",152,149,0,2,1,120,117,0,2,1,107,13,161,41,37,0,0,12,47,10,0,0,0,1
1,ALBA,"CĂMINUL CULTURAL OARDA DE JOS",48,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:43:57",1298,1290,3,2,3,513,508,0,2,3,492,21,1422,909,67,8,9,57,217,15,0,30,14,75
1,ALBA,"CĂMINUL CULTURAL OIEJDEA",257,"GALDA DE JOS",4366,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:49:59",699,692,1,2,4,351,345,0,2,4,334,17,765,414,57,90,4,41,102,14,1,3,1,21
1,ALBA,"CĂMINUL CULTURAL PĂGIDA",73,"MUNICIPIUL AIUD",1213,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:50:04",93,83,0,10,0,48,38,0,10,0,47,1,100,52,5,1,3,2,23,5,1,1,1,5
1,ALBA,"CĂMINUL CULTURAL POIANA AMPOIULUI",313,METEŞ,5577,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:13:34",229,214,1,13,1,144,130,0,13,1,124,20,248,104,4,1,2,49,47,15,1,3,0,2
1,ALBA,"CĂMINUL CULTURAL PRESACA AMPOIULUI",309,METEŞ,5577,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:01:41",279,263,0,12,4,229,213,0,12,4,215,13,304,76,13,1,6,104,75,7,1,1,1,6
1,ALBA,"CĂMINUL CULTURAL RĂZBOIENI-CETATE",164,"ORAŞ OCNA MUREŞ",1794,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:56:16",1073,1069,1,3,0,408,404,1,3,0,398,10,1412,1004,154,15,5,47,148,14,0,5,0,10
1,ALBA,"CĂMINUL CULTURAL RIMETEA",356,RIMETEA,6592,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:09:08",465,445,2,9,9,311,293,0,9,9,271,40,505,194,4,187,2,32,39,2,1,1,1,2
1,ALBA,"CĂMINUL CULTURAL SARTĂŞ",122,"ORAŞ BAIA DE ARIEŞ",2915,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:17:22",326,316,0,5,5,171,161,0,5,5,162,9,348,177,7,1,5,48,70,19,3,0,0,9
1,ALBA,"CĂMINUL CULTURAL SAT POIANA VADULUI",341,"POIANA VADULUI",6271,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:51:01",923,859,0,41,23,649,585,0,41,23,584,65,941,292,44,12,22,154,292,35,4,3,0,18
1,ALBA,"CĂMINUL CULTURAL SCĂRIȘOARA",387,SCĂRIŞOARA,7197,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:05:38",628,584,0,11,33,446,402,0,11,33,382,64,662,216,63,10,59,32,173,18,5,3,3,16
1,ALBA,"CĂMINUL CULTURAL SÎNCEL",379,SÂNCEL,7348,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:51:14",1359,1327,2,3,27,761,731,0,3,27,709,52,1382,621,30,7,14,76,449,65,5,22,2,39
1,ALBA,"CĂMINUL CULTURAL SOHODOL",395,SOHODOL,7446,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:24:31",794,778,0,9,7,478,462,0,9,7,442,36,876,398,39,6,12,99,256,14,2,4,0,10
1,ALBA,"CĂMINUL CULTURAL STREMȚ",397,STREMŢ,7767,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:13:19",1213,1169,1,15,28,804,761,0,15,28,762,42,1287,483,28,9,13,250,379,17,7,17,2,40
1,ALBA,"CĂMINUL CULTURAL VESEUŞ",290,JIDVEI,5103,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:14:58",790,741,0,8,41,550,501,0,8,41,471,79,813,263,7,19,1,14,410,7,0,11,2,0
1,ALBA,"CĂMINUL CULTURAL VINŢU DE JOS",434,"VINŢU DE JOS",8826,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:37:50",1070,1062,1,5,2,643,636,0,5,2,613,30,1177,534,82,12,6,86,256,42,0,38,6,85
1,ALBA,"CĂMINUL CULTURAL VURPĂR",433,"VINŢU DE JOS",8826,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:44:52",862,849,2,9,2,518,506,1,9,2,496,22,936,418,40,6,6,102,237,27,3,14,2,59
1,ALBA,"CĂMINUL PENTRU PERSOANE VÂRSTNICE",43,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:30:03",1137,1085,27,20,5,504,479,0,20,5,483,21,1212,708,27,9,15,43,219,18,1,22,12,117
1,ALBA,"CASA DE CULTURĂ A ORAŞULUI CUGIR",144,"ORAŞ CUGIR",1696,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:25:18",1299,1291,0,8,0,500,492,0,8,0,482,18,1437,937,15,5,12,106,232,19,6,4,4,79
1,ALBA,"CASA DE CULTURĂ A STUDENŢILOR",6,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:35:37",658,621,15,11,11,248,226,0,11,11,241,7,699,451,7,0,9,35,104,4,2,7,9,64
1,ALBA,"CASA DE CULTURĂ ”ION SÂNGEREANU”",156,"ORAŞ OCNA MUREŞ",1794,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:48:18",1245,1231,2,10,2,466,454,0,10,2,446,20,1355,889,12,19,17,52,307,4,2,17,1,15
1,ALBA,"CASA DE CULTURĂ TEIUŞ",165,"ORAŞ TEIUŞ",8096,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:42:56",1548,1518,2,21,7,820,792,0,21,7,787,33,1697,877,50,24,59,264,278,37,4,41,3,27
1,ALBA,"CENTRU DE ZI PERSOANE VĂRSTNICE",384,SÂNTIMBRU,7384,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:34:56",71,64,0,6,1,43,36,0,6,1,39,4,83,40,0,0,0,4,19,1,0,2,0,13
1,ALBA,"CENTRUL CULTURAL ”IACOB MUREŞIANU’’",80,"MUNICIPIUL BLAJ",1348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:39:46",822,807,2,8,5,355,342,0,8,5,339,16,900,545,10,16,11,48,182,32,1,6,4,29
1,ALBA,"CENTRUL DE ZI PENTRU PERSOANE VÂRSTNICE",1,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:07:05",1663,1642,11,10,0,666,656,0,10,0,648,18,1804,1138,34,9,29,71,266,17,5,31,31,155
1,ALBA,"CLĂDIRE ADMINISTRATIVĂ COLIBI (FOSTA ŞCOALĂ GENERALĂ)",334,OHABA,6164,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:07:42",40,28,0,10,2,28,16,0,10,2,26,2,35,7,5,1,0,7,11,0,0,1,0,1
1,ALBA,"CLĂDIRE ADMINISTRATIVĂ (FOSTA ŞCOALĂ GENERALĂ CU CLASELE I-IV) PLAIURI",338,PIANU,6217,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:23:33",45,32,0,13,0,24,11,0,13,0,22,2,50,26,1,0,1,3,13,1,1,1,0,1
1,ALBA,"CLĂDIRE ADMINISTRATIVĂ (FOSTĂ ŞCOALA GENERALĂ DOBRA)",413,ŞUGAG,8014,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:29:27",449,448,0,0,1,232,231,0,0,1,222,10,600,368,8,2,1,12,167,3,2,2,2,23
1,ALBA,"CLĂDIRE ADMINISTRATIVĂ (FOSTĂ ŞCOALA GENERALĂ POIANA GALDEI)",258,"GALDA DE JOS",4366,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:40:57",133,120,0,12,1,87,74,0,12,1,78,9,132,45,24,2,3,13,22,3,5,0,1,5
1,ALBA,"CLĂDIRE ADMINISTRATIVĂ SĂRĂCSĂU (FOSTA ŞCOALĂ GENERALĂ)",403,ŞIBOT,7810,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:17:42",171,154,0,15,2,83,66,0,15,2,78,5,170,87,2,1,17,26,24,3,1,0,2,2
1,ALBA,"CLĂDIRE ANEXĂ PRIMĂRIA LOPADEA NOUĂ",297,"LOPADEA NOUĂ",5210,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:30:25",433,417,2,2,12,303,287,2,2,12,290,12,485,182,4,54,1,22,199,4,0,3,1,2
