precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL MIȘCAREA POPULARĂ-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL VERDE-voturi","ALIANȚA USR PLUS-voturi"
1,ALBA,"CLĂDIRE ANEXĂ PRIMĂRIA LOPADEA NOUĂ",300,"LOPADEA NOUĂ",5210,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:16:19",58,47,0,11,0,33,22,0,11,0,30,3,55,22,1,2,0,2,23,2,0,0,0,0
1,ALBA,"CLĂDIRE ANEXĂ PRIMĂRIA LOPADEA NOUĂ",299,"LOPADEA NOUĂ",5210,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:41:05",558,537,0,5,16,446,425,0,5,16,438,8,622,176,8,5,2,23,387,1,2,2,0,8
1,ALBA,"CLĂDIRE CĂMIN CULTURAL BERGHIN",200,BERGHIN,2988,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:10:11",684,683,0,1,0,258,257,0,1,0,237,21,749,491,28,5,9,18,165,4,0,3,0,5
1,ALBA,"CLĂDIRE CĂMIN CULTURAL GHIRBOM",201,BERGHIN,2988,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:48:13",409,404,0,5,0,226,221,0,5,0,209,17,444,218,12,4,2,9,170,3,1,0,1,7
1,ALBA,"CLĂDIRE CĂMIN CULTURAL HENIG",199,BERGHIN,2988,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:40:24",230,227,0,3,0,98,95,0,3,0,90,8,250,152,21,1,1,10,49,3,0,4,0,1
1,ALBA,"CLĂDIRE CĂMIN CULTURAL LUPU",222,CERGĂU,3805,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:21:50",219,199,3,8,9,165,148,0,8,9,149,16,220,55,6,0,4,9,95,2,1,2,1,29
1,ALBA,"CLĂDIRE CĂMIN CULTURAL STRAJA",202,BERGHIN,2988,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:46:09",284,283,0,1,0,121,120,0,1,0,115,6,311,190,18,4,2,15,62,5,0,5,0,4
1,ALBA,"CLĂDIRE VESTIAR - BAZA SPORTIVĂ COȘLARIU",381,SÂNTIMBRU,7384,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:34:07",381,363,0,5,13,212,194,0,5,13,199,13,420,208,24,1,11,43,104,4,0,10,1,1
1,ALBA,"CLĂRIREA CĂMINUL CULTURAL SÎNTIMBRU",386,SÂNTIMBRU,7384,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:12:12",285,271,0,10,4,155,141,0,10,4,151,4,301,146,2,0,7,65,61,0,1,7,2,6
1,ALBA,"COLEGIUL ECONOMIC”DIONISIE POP MARŢIAN”",7,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:15:41",1411,1378,19,11,3,568,554,0,11,3,560,8,1524,956,27,15,37,55,210,22,4,24,15,151
1,ALBA,"COLEGIUL NAŢIONAL ”AVRAM IANCU” CÎMPENI",126,"ORAŞ CÂMPENI",1455,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:08:51",899,871,0,24,4,561,533,0,24,4,537,24,963,402,16,5,12,181,263,23,3,10,2,22
1,ALBA,"COLEGIUL NAŢIONAL ”AVRAM IANCU” CÎMPENI",127,"ORAŞ CÂMPENI",1455,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:09:25",904,877,0,24,3,584,557,0,24,3,553,31,969,385,23,11,9,164,275,13,3,14,1,40
1,ALBA,"COLEGIUL NAŢIONAL ”DAVID PRODAN” CUGIR",137,"ORAŞ CUGIR",1696,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:22:46",1062,1049,2,11,0,375,364,0,11,0,360,15,1184,809,14,7,8,72,166,8,2,17,1,65
1,ALBA,"COLEGIUL NAŢIONAL ”DAVID PRODAN” CUGIR",138,"ORAŞ CUGIR",1696,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:23:25",1053,1033,7,13,0,403,390,0,13,0,392,11,1159,756,22,1,6,105,176,5,6,8,3,60
1,ALBA,"COLEGIUL NAŢIONAL „HOREA CLOŞCA ŞI CRIŞAN”",8,"MUNICIPIUL ALBA IULIA",1017,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:40:20",1044,1017,12,15,0,392,377,0,15,0,380,12,1117,725,9,31,19,51,133,12,1,17,11,96
1,ALBA,"COLEGIUL NAŢIONAL „HOREA CLOŞCA ŞI CRIŞAN”",10,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:11:22",1448,1433,2,13,0,443,430,0,13,0,422,21,1580,1137,14,8,17,71,168,28,3,14,16,83
1,ALBA,"COLEGIUL NAŢIONAL „HOREA CLOŞCA ŞI CRIŞAN”",11,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:50:07",990,980,2,8,0,279,271,0,8,0,275,4,1088,809,15,2,5,29,119,8,1,10,6,80
1,ALBA,"COLEGIUL NAŢIONAL „HOREA CLOŞCA ŞI CRIŞAN”",9,"MUNICIPIUL ALBA IULIA",1017,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:05:21",1648,1617,21,10,0,675,665,0,10,0,657,18,1770,1095,25,3,24,72,297,29,1,24,12,170
1,ALBA,"COLEGIUL NAŢIONAL ”INOCHENTIE MICU CLAIN’’",85,"MUNICIPIUL BLAJ",1348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:06:16",1354,1325,5,8,16,529,505,0,8,16,508,21,1400,871,15,13,13,41,349,29,2,5,6,35
1,ALBA,"COLEGIUL NAŢIONAL ”LUCIAN BLAGA” SEBEŞ",101,"MUNICIPIUL SEBEŞ",1874,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:26:32",1297,1277,4,10,6,550,534,0,10,6,528,22,1407,857,29,6,14,69,300,10,2,13,34,51
1,ALBA,"COLEGIUL NAŢIONAL ”LUCIAN BLAGA” SEBEŞ",102,"MUNICIPIUL SEBEŞ",1874,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:50:26",1451,1417,22,12,0,626,614,0,12,0,610,16,1565,939,23,5,10,63,383,11,1,20,23,71
1,ALBA,"COLEGIUL NAŢIONAL ”TITU MAIORESCU” AIUD",61,"MUNICIPIUL AIUD",1213,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:35:14",1438,1412,1,12,13,569,544,0,12,13,554,15,1550,981,20,72,11,67,231,21,3,7,4,118
1,ALBA,"COLEGIUL TEHNIC AIUD",63,"MUNICIPIUL AIUD",1213,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:02:44",715,709,0,6,0,287,281,0,6,0,281,6,780,493,8,30,3,58,120,7,2,3,3,47
1,ALBA,"COLEGIUL TEHNIC AIUD",62,"MUNICIPIUL AIUD",1213,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:33:33",805,793,0,12,0,311,299,0,12,0,309,2,900,589,6,38,13,48,125,13,2,7,3,54
1,ALBA,"COLEGIUL TEHNIC „ALEXANDRU DOMSA”",38,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:10:36",1490,1478,3,9,0,538,529,0,9,0,522,16,1651,1113,11,7,24,65,186,30,5,17,11,166
1,ALBA,"COLEGIUL TEHNIC „ALEXANDRU DOMSA”",40,"MUNICIPIUL ALBA IULIA",1017,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:26:13",1381,1363,3,15,0,416,401,0,15,0,409,7,1502,1086,26,7,13,42,152,23,4,28,9,105
1,ALBA,"COLEGIUL TEHNIC „ALEXANDRU DOMSA”",39,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:17:32",1589,1581,2,6,0,472,466,0,6,0,466,6,1742,1270,27,12,12,43,191,9,5,34,16,117
1,ALBA,"COLEGIUL TEHNIC ”APULUM”",12,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:08:37",1212,1198,0,13,1,343,329,0,13,1,337,6,1322,979,17,4,14,53,136,15,2,19,12,65
1,ALBA,"COLEGIUL TEHNIC „APULUM”",14,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:48:07",1160,1143,8,9,0,365,356,0,9,0,356,9,1261,896,15,3,10,41,152,11,1,22,11,90
1,ALBA,"COLEGIUL TEHNIC „APULUM”",13,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:46:24",1022,1011,0,11,0,326,315,0,11,0,318,8,1110,784,9,1,15,43,142,9,2,12,8,77
1,ALBA,"COLEGIUL TEHNIC „DORIN PAVEL”",36,"MUNICIPIUL ALBA IULIA",1017,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:00:45",895,880,0,14,1,285,270,0,14,1,279,5,965,681,11,1,9,28,137,8,4,19,6,56
1,ALBA,"COLEGIUL TEHNIC „DORIN PAVEL” SCOALA GENERALA NR. 9",35,"MUNICIPIUL ALBA IULIA",1017,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:22:14",1409,1396,0,13,0,532,519,0,13,0,517,15,1535,1003,16,10,14,66,201,22,6,11,14,157
1,ALBA,"COLEGIUL TEHNIC ”I.D.LĂZĂRESCU” CUGIR",143,"ORAŞ CUGIR",1696,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:15:19",1019,1009,0,10,0,355,345,0,10,0,343,12,1130,775,17,2,3,80,149,7,6,10,5,64
1,ALBA,"CONSILIUL LOCAL AL COMUNEI MOGOŞ",323,MOGOŞ,5826,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:00:11",526,488,1,19,18,340,303,0,19,18,313,27,559,219,25,1,1,60,158,26,0,3,1,38
1,ALBA,"CONSILIUL LOCAL OHABA",333,OHABA,6164,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:47:17",436,356,0,44,36,305,225,0,44,36,278,27,393,88,23,2,3,75,148,21,1,3,0,2
1,ALBA,"DIRECŢIA SANITAR-VETERINARĂ ŞI PENTRU SIGURANŢA ALIMENTELOR OCNA MUREŞ",157,"ORAŞ OCNA MUREŞ",1794,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:56:52",1104,1092,1,11,0,361,350,0,11,0,346,15,1219,858,13,17,12,39,234,4,1,13,0,13
1,ALBA,"FOSTA GRĂDINIŢĂ NR. 1 AIUD",64,"MUNICIPIUL AIUD",1213,6,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:22:14",1470,1458,1,10,1,634,623,0,10,1,598,36,1600,966,24,80,18,73,236,40,6,2,2,117
1,ALBA,"FOSTA ŞCOALĂ CU CLASELE I-IV BRĂDEȘTI",353,RÂMEŢ,6627,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:35:18",102,89,0,11,2,73,60,0,11,2,62,11,95,22,0,1,2,41,14,2,1,0,0,1
1,ALBA,"FOSTA ŞCOALĂ CU CLASELE I-IV VALEA INZELULUI",354,RÂMEŢ,6627,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:03:44",94,72,0,19,3,66,44,0,19,3,65,1,80,14,1,0,0,31,29,1,1,0,0,2
1,ALBA,"FOSTA ŞCOALĂ CU CLASELE I-IV VALEA MĂNĂSTIRII",355,RÂMEŢ,6627,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:10:23",141,128,0,5,8,93,80,0,5,8,82,11,150,57,0,0,0,21,58,2,0,0,0,1
1,ALBA,"FOSTA ŞCOALĂ GENERALĂ GÎMBAŞ",68,"MUNICIPIUL AIUD",1213,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:54:23",414,407,0,7,0,160,153,0,7,0,151,9,450,290,7,34,1,15,62,9,1,2,0,20
1,ALBA,"FOSTA ŞCOALĂ GENERALĂ GÎRBOVA DE SUS",70,"MUNICIPIUL AIUD",1213,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:03:07",219,212,0,7,0,98,91,0,7,0,95,3,250,152,4,3,3,16,58,3,1,2,0,5
1,ALBA,"FOSTA ŞCOALĂ GENERALĂ GÎRBOVIŢA",71,"MUNICIPIUL AIUD",1213,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:32:48",105,96,0,9,0,49,40,0,9,0,49,0,112,63,7,3,1,13,18,4,0,0,0,3
1,ALBA,"FOSTUL SEDIU AL PRIMĂRIEI PONOREL",432,VIDRA,8425,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:00:21",732,715,0,6,11,550,533,0,6,11,519,31,715,165,31,11,4,227,183,40,6,6,0,11
1,ALBA,"FOSTUL SEDIU CAP",360,"ROŞIA DE SECAŞ",6930,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:24:56",372,347,0,12,13,225,200,0,12,13,216,9,397,172,27,12,19,93,54,0,1,2,3,5
1,ALBA,"FOSTUL SEDIU C.A.P.",335,OHABA,6164,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:22:16",163,122,0,21,20,133,92,0,21,20,110,23,150,17,6,1,5,40,51,3,0,1,0,3
1,ALBA,"GARA CFR TEIUŞ",168,"ORAŞ TEIUŞ",8096,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:22:24",1051,1034,3,11,3,514,500,0,11,3,489,25,1140,626,42,11,41,153,179,10,4,39,1,9
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL BĂRĂBANŢ",44,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:57:00",1030,1006,14,9,1,311,300,1,9,1,302,9,1111,800,16,5,16,44,127,12,1,12,10,59
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL BĂRĂBANŢ",45,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:17:35",1259,1256,0,3,0,503,500,0,3,0,487,16,1382,879,29,8,19,54,197,13,2,25,6,134
1,ALBA,"GRĂDINIȚA CU PROGRAM NORMAL CERGĂU MIC",221,CERGĂU,3805,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:04:29",275,257,0,7,11,182,164,0,7,11,164,18,282,100,4,3,0,30,102,3,4,0,0,18
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL FĂRĂU",247,FĂRĂU,4302,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:01:12",479,446,0,8,25,321,288,0,8,25,297,24,530,209,3,9,2,27,243,6,1,1,0,5
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL HERIA",248,FĂRĂU,4302,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:57:00",240,214,0,14,12,169,143,0,14,12,161,8,200,31,3,13,2,7,94,2,2,1,0,37
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL ”IZVOARELE” BLAJ",88,"MUNICIPIUL BLAJ",1348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:17:58",1319,1308,4,6,1,516,509,0,6,1,490,26,1428,912,14,8,8,39,335,40,3,8,1,34
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL MĂGINA",72,"MUNICIPIUL AIUD",1213,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:38:22",462,452,0,10,0,226,216,0,10,0,219,7,510,284,23,3,6,41,114,12,3,4,0,13
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL MICOŞLACA",163,"ORAŞ OCNA MUREŞ",1794,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:19:26",264,252,0,12,0,111,99,0,12,0,106,5,277,166,3,3,5,11,72,2,0,9,0,1
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL - MIRĂSLĂU",318,MIRĂSLĂU,5755,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:56:33",723,715,0,3,5,408,400,0,3,5,382,26,786,378,10,99,11,101,139,8,0,0,0,14
1,ALBA,"GRADINITA CU PROGRAM NORMAL NR. 10",33,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:02:30",1794,1786,0,8,0,596,588,0,8,0,563,33,1968,1372,25,17,13,72,249,38,8,15,12,114
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL NR. 10",34,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:03:53",1528,1507,9,12,0,520,508,0,12,0,477,43,1679,1159,16,10,9,65,178,57,9,25,7,101
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL NR. 2 - CUGIR",145,"ORAŞ CUGIR",1696,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:50:24",1158,1150,1,7,0,490,483,0,7,0,468,22,1289,799,21,2,11,98,216,13,8,7,1,91
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL NR. 3",159,"ORAŞ OCNA MUREŞ",1794,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:57:42",1450,1443,1,6,0,556,550,0,6,0,536,20,1588,1032,19,26,12,53,367,6,1,18,4,30
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL NR. 5",154,"ORAŞ OCNA MUREŞ",1794,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:11:37",1361,1355,0,6,0,548,542,0,6,0,521,27,1602,1054,29,38,6,64,328,5,2,30,3,16
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL NR.5PARTOŞ",42,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:33:17",846,834,1,11,0,350,339,0,11,0,341,9,920,570,34,2,9,29,126,24,5,17,4,91
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL OARDA DE SUS",49,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:22:51",725,716,0,9,0,289,280,0,9,0,284,5,788,499,16,2,11,36,132,15,2,19,2,49
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL ”VOINICEL” CUGIR",142,"ORAŞ CUGIR",1696,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:09:04",1231,1216,2,13,0,501,488,0,13,0,473,28,1370,869,32,7,10,107,197,8,10,9,4,89
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT ”LUMEA COPIILOR” BLAJ",76,"MUNICIPIUL BLAJ",1348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:09:49",622,609,2,11,0,259,248,0,11,0,253,6,700,441,4,4,5,31,185,8,1,4,0,11
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.11",19,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:43:24",1260,1242,1,17,0,375,358,0,17,0,360,15,1387,1012,18,4,16,38,146,14,2,22,12,88
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.13",25,"MUNICIPIUL ALBA IULIA",1017,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:00:36",1231,1219,1,11,0,472,461,0,11,0,462,10,1342,870,22,3,23,61,207,21,2,27,7,89
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.13",24,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:12:27",1100,1090,1,9,0,391,382,0,9,0,376,15,1200,809,17,5,11,55,173,18,5,13,9,70
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.16",37,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:23:32",1638,1630,0,7,1,499,491,0,7,1,485,14,1799,1300,30,8,15,40,207,27,1,28,8,121
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 2 AIUD",60,"MUNICIPIUL AIUD",1213,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:07:20",1311,1293,1,16,1,511,494,0,16,1,506,5,1400,889,12,34,13,121,200,23,4,3,2,94
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.9",15,"MUNICIPIUL ALBA IULIA",1017,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:19:41",1378,1362,2,14,0,423,409,0,14,0,410,13,1504,1081,11,5,15,50,179,18,4,28,7,93
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT ”PRIMII PAŞI” AIUD",55,"MUNICIPIUL AIUD",1213,6,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:46:17",1084,1066,2,9,7,457,441,0,9,7,439,18,1170,713,14,52,3,87,188,21,8,3,3,60
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT ”PRIMII PAŞI” AIUD",54,"MUNICIPIUL AIUD",1213,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:40:01",959,936,5,16,2,360,342,0,16,2,348,12,1030,670,14,74,11,39,135,17,2,4,7,45
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT STEP BY STEP NR.12",20,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:04:43",1070,1051,3,16,0,392,374,2,16,0,384,8,1161,769,12,9,19,59,148,16,1,23,11,86
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT STEP BY STEP NR.12",21,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:45:40",1063,1049,2,12,0,402,389,1,12,0,391,11,1175,773,10,5,26,62,164,18,4,21,2,79
1,ALBA,"GRADINIŢA DE COPII CU PROGRAM NORMAL ICLOD",378,SÂNCEL,7348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:34:34",325,315,0,9,1,130,120,0,9,1,117,13,400,270,47,2,2,9,41,8,1,2,0,5
1,ALBA,"GRUP ȘCOLAR DE TURISM ARIEȘENI",193,ARIEŞENI,2381,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:36:35",648,603,0,19,26,524,480,0,19,25,504,20,653,129,27,3,11,180,270,5,1,1,2,4
1,ALBA,"GRUP ȘCOLAR DE TURISM ARIEȘENI",194,ARIEŞENI,2381,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:48:09",587,541,0,15,31,492,446,0,15,31,458,34,585,93,32,13,12,135,250,8,3,2,0,3
1,ALBA,"INTERNAT ŞCOLAR - OCOLIŞ",329,OCOLIŞ,6119,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:58:11",285,253,1,19,12,207,176,0,19,12,193,14,275,68,7,7,0,18,140,5,0,2,0,14
1,ALBA,"LICEUL CORNELIU MEDREA ZLATNA",174,"ORAŞ ZLATNA",1936,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:18:39",1374,1346,2,23,3,607,581,0,23,3,588,19,1485,878,65,10,26,91,288,49,4,14,4,37
1,ALBA,"LICEUL CU PROGRAM SPORTIV",26,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:02:19",1372,1353,3,14,2,459,443,0,14,2,445,14,1516,1057,19,6,14,58,199,13,6,16,15,99
1,ALBA,"LICEUL CU PROGRAM SPORTIV",27,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:13:48",1385,1373,1,10,1,521,510,0,10,1,512,9,1514,993,27,8,23,69,214,17,7,24,13,110
1,ALBA,"LICEUL CU PROGRAM SPORTIV",28,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:34:55",1401,1380,8,12,1,520,506,1,12,1,509,11,1535,1015,24,6,21,58,212,16,6,19,9,138
