precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL MIȘCAREA POPULARĂ-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL VERDE-voturi","ALIANȚA USR PLUS-voturi"
1,ALBA,"LICEUL CU PROGRAM SPORTIV",29,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:56:48",1081,1071,0,10,0,364,354,0,10,0,359,5,1176,812,14,4,13,44,148,21,4,19,7,85
1,ALBA,"LICEUL CU PROGRAM SPORTIV SEBEŞ",99,"MUNICIPIUL SEBEŞ",1874,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:33:28",1394,1362,20,12,0,530,518,0,12,0,516,14,1536,1006,28,5,6,96,290,12,1,5,19,54
1,ALBA,"LICEUL CU PROGRAM SPORTIV SEBEŞ",97,"MUNICIPIUL SEBEŞ",1874,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:55:47",1500,1485,3,11,1,611,599,0,11,1,585,25,1667,1057,35,5,8,103,340,16,1,13,20,44
1,ALBA,"LICEUL CU PROGRAM SPORTIV SEBEŞ",98,"MUNICIPIUL SEBEŞ",1874,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:54:53",1466,1440,10,13,3,606,590,0,13,3,580,26,1638,1032,25,12,4,86,311,16,4,23,34,65
1,ALBA,"LICEUL ”DR. LAZĂR CHIRILĂ”",118,"ORAŞ BAIA DE ARIEŞ",2915,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:18:16",620,606,0,10,4,339,325,0,10,4,316,23,667,328,11,3,7,72,155,53,3,2,3,7
1,ALBA,"LICEUL ”HOREA, CLOŞCA ŞI CRIŞAN” ABRUD",115,"ORAŞ ABRUD",1151,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:56:11",1046,1025,0,20,1,509,488,0,20,1,479,30,1127,618,14,2,21,148,191,25,5,19,1,53
1,ALBA,"LICEUL TEHNOLOGIC AGRICOL ”ALEXANDRU BORZA” CIUMBRUD",67,"MUNICIPIUL AIUD",1213,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:44:31",1075,1067,0,8,0,447,439,0,8,0,418,29,1170,723,8,87,6,87,140,25,8,7,1,49
1,ALBA,"LICEUL TEHNOLOGIC SEBEŞ",94,"MUNICIPIUL SEBEŞ",1874,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:53:11",1639,1614,5,14,6,681,661,0,14,6,654,27,1783,1102,37,3,10,100,384,8,1,20,30,61
1,ALBA,"LICEUL TEHNOLOGIC SEBEŞ",96,"MUNICIPIUL SEBEŞ",1874,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:18:42",995,983,1,9,2,386,375,0,9,2,371,15,1098,712,25,3,3,42,222,11,0,16,16,33
1,ALBA,"LICEUL TEHNOLOGIC SEBEŞ",95,"MUNICIPIUL SEBEŞ",1874,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 11:50:53",1080,1053,13,13,1,494,480,0,13,1,448,46,1165,671,21,6,4,119,214,16,4,9,13,42
1,ALBA,"LICEUL TEHNOLOGIC SEBEŞ",93,"MUNICIPIUL SEBEŞ",1874,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:28:21",1436,1416,1,15,4,673,654,0,15,4,490,183,1587,914,10,9,3,110,307,4,5,29,11,2
1,ALBA,"LICEUL TEHNOLOGIC ”ŞTEFAN MANCIULEA” BLAJ",81,"MUNICIPIUL BLAJ",1348,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 15:40:21",681,641,14,11,15,283,256,1,11,15,273,7,800,517,7,3,7,33,185,14,1,2,5,16
1,ALBA,"LICEUL TEHNOLOGIC ”TIMOTEI CIPARIU”",84,"MUNICIPIUL BLAJ",1348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:23:09",1451,1443,2,4,2,643,636,1,4,2,633,10,1500,857,20,21,19,60,404,47,5,7,2,48
1,ALBA,"LICEUL TEORETIC ”PETRU MAIOR”",158,"ORAŞ OCNA MUREŞ",1794,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:57:19",1319,1308,2,9,0,464,455,0,9,0,435,29,1454,990,13,40,10,45,291,2,3,19,0,12
1,ALBA,"LICEUL TEORETIC TEIUŞ",167,"ORAŞ TEIUŞ",8096,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:25:42",1469,1438,2,15,14,756,727,0,15,14,741,15,1616,860,66,26,54,232,255,24,3,40,9,32
1,ALBA,"LOCUINȚE SOCIALE - CĂRPINIȘ",364,"ROŞIA MONTANĂ",6761,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:33:46",675,657,0,13,5,441,423,0,13,5,419,22,730,289,22,6,25,94,175,69,5,14,4,5
1,ALBA,"PIAŢA AGROALIMENTARĂ",75,"MUNICIPIUL BLAJ",1348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:48:34",1021,1012,9,0,0,402,402,0,0,0,389,13,1100,698,13,9,15,29,249,34,2,12,3,23
1,ALBA,"PRIMĂRIA CENADE",219,CENADE,3761,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:41:37",780,746,1,6,27,452,419,0,6,27,427,25,850,398,11,4,3,17,355,30,1,3,0,3
1,ALBA,"PRIMARIA COMUNEI ALMSU MARE",188,"ALMAŞU MARE",2309,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:28:24",337,317,1,17,2,260,241,0,17,2,248,12,363,103,62,0,18,35,95,13,2,1,2,20
1,ALBA,"PRIMARIA COMUNEI BLANDIANA",208,BLANDIANA,3397,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:11:19",503,458,1,16,28,337,295,0,15,27,314,23,475,138,18,11,6,91,162,7,3,3,1,12
1,ALBA,"PRIMĂRIA COMUNEI CÎLNIC",217,CÂLNIC,4106,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:26:34",1227,1167,2,44,14,842,783,1,44,14,722,120,1285,443,191,17,11,140,274,9,4,5,10,61
1,ALBA,"PRIMĂRIA COMUNEI CIURULEASA",236,CIURULEASA,4008,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:43:28",585,542,0,22,21,435,392,0,22,21,394,41,638,203,18,4,6,237,81,16,6,9,0,17
1,ALBA,"PRIMĂRIA COMUNEI CRĂCIUNELU DE JOS",237,"CRĂCIUNELU DE JOS",4188,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:04:23",879,856,0,8,15,543,520,0,8,15,512,31,887,344,108,13,26,36,263,10,3,6,4,43
1,ALBA,"PRIMĂRIA COMUNEI GÂRBOVA",259,GÂRBOVA,4482,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:28:31",1214,1180,5,9,20,776,747,0,9,20,696,80,1223,447,70,18,5,252,332,2,3,3,1,10
1,ALBA,"PRIMĂRIA COMUNEI IGHIU",276,IGHIU,4927,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:54:48",1194,1182,3,4,5,719,709,1,4,5,699,20,1527,808,45,13,14,121,391,6,4,15,0,90
1,ALBA,"PRIMARIA COMUNEI PONOR",342,PONOR,6397,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:34:25",413,348,0,53,12,314,249,0,53,12,295,19,350,36,8,3,71,42,152,9,1,2,0,7
1,ALBA,"PRIMĂRIA COMUNEI RÎMEŢ",352,RÂMEŢ,6627,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:25:29",202,176,0,20,6,131,105,0,20,6,114,17,180,49,4,1,1,59,41,4,2,0,0,2
1,ALBA,"PRIMARIA COMUNEI ROȘIA MONTANĂ",363,"ROŞIA MONTANĂ",6761,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:30:39",692,668,0,13,11,450,426,0,13,11,416,34,740,290,51,6,13,105,151,25,14,12,2,37
1,ALBA,"PRIMĂRIA COMUNEI SÎNTIMBRU",383,SÂNTIMBRU,7384,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:52:16",862,840,0,5,17,548,526,0,5,17,529,19,942,394,17,8,1,171,289,9,4,5,1,24
1,ALBA,"PRIMĂRIA COMUNEI ŞPRING",409,ŞPRING,7945,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:14:26",663,578,1,45,39,471,391,0,43,37,454,17,635,164,6,6,2,30,192,16,1,195,0,6
1,ALBA,"PRIMĂRIA COMUNEI ŞUGAG",415,ŞUGAG,8014,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 11:07:59",1429,1408,4,2,15,852,835,0,2,15,788,64,1345,493,43,8,27,40,609,6,3,8,2,42
1,ALBA,"PRIMĂRIA COMUNEI VIDRA",430,VIDRA,8425,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:43:51",229,215,0,11,3,229,215,0,11,3,197,32,341,112,19,2,7,45,113,5,0,3,0,3
1,ALBA,"PRIMĂRIA DAIA ROMÂNĂ",243,"DAIA ROMÂNĂ",4240,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:24:43",1053,1050,0,1,2,663,660,0,1,2,625,38,1152,489,53,10,1,43,492,6,2,5,0,13
1,ALBA,"PRIMĂRIA DAIA ROMÂNĂ",244,"DAIA ROMÂNĂ",4240,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:05:21",1507,1498,0,2,7,843,834,0,2,7,779,64,1653,810,52,11,1,53,640,4,3,3,6,6
1,ALBA,"PRIMĂRIA LOPADEA NOUĂ",295,"LOPADEA NOUĂ",5210,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:33:17",820,781,0,5,34,663,624,0,5,34,640,23,907,244,6,481,1,3,148,1,0,0,0,0
1,ALBA,"PRIMĂRIA NOSLAC",326,NOŞLAC,6048,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:10:40",979,967,0,6,6,509,497,0,6,6,478,31,1000,491,61,33,5,52,271,7,3,35,4,7
1,ALBA,"PRIMĂRIA ORAŞULUI CÎMPENI",123,"ORAŞ CÂMPENI",1455,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:15:44",1315,1278,0,19,18,882,845,0,19,18,798,84,1406,524,36,6,25,302,348,26,12,8,3,32
1,ALBA,"PRIMĂRIA ROŞIA DE SECAŞ",359,"ROŞIA DE SECAŞ",6930,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:40:58",601,553,3,21,24,412,369,0,21,22,370,42,647,235,58,12,26,127,130,6,4,1,1,5
1,ALBA,"PRIMĂRIA VALEA LUNGĂ",425,"VALEA LUNGĂ",8354,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:42:22",1649,1553,1,61,34,1069,974,0,61,34,975,94,1703,634,91,36,16,28,362,92,0,336,2,12
1,ALBA,"REFUGIU TURISTIC VALEA BARNII",325,MOGOŞ,5826,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:46:16",144,132,0,8,4,90,78,0,8,4,80,10,145,55,6,0,0,13,44,13,0,1,0,3
1,ALBA,"SALA DE FESTIVITĂŢI DIN SÎNCRAI",74,"MUNICIPIUL AIUD",1213,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:10:52",575,569,0,6,0,241,235,0,6,0,231,10,626,385,13,41,3,50,91,7,4,1,1,20
1,ALBA,"SALA DE FESTIVITĂŢI MESENTEA",256,"GALDA DE JOS",4366,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:14:56",216,207,0,9,0,124,115,0,9,0,122,2,225,101,12,4,6,20,62,4,2,3,0,9
1,ALBA,"SALA DE ÎNTRUNIRI",241,CRICĂU,4142,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:12:09",327,307,0,6,14,244,224,0,6,14,239,5,341,97,4,2,0,9,138,80,0,0,0,6
1,ALBA,"SALA MULTIFUNCȚIONALĂ BIIA",407,ŞONA,7865,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:11:25",983,945,0,11,27,622,584,0,11,27,601,21,1057,435,18,37,17,16,425,67,0,3,0,18
1,ALBA,"SALA PAROHIALĂ SIBIŞENI",436,"VINŢU DE JOS",8826,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:15:00",596,585,1,8,2,332,322,0,8,2,317,15,644,312,15,3,2,62,168,15,4,12,4,32
1,ALBA,"SC FLORIDA IMPEX SRL",41,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:26:47",2003,1961,23,17,2,872,851,2,17,2,857,15,2157,1285,23,3,41,99,342,48,7,27,17,250
1,ALBA,"SC HIDROCONSTRUCȚIA SA SEBEȘ PUNCT DE LUCRU SAT LAZURI",396,SOHODOL,7446,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:09:39",188,184,0,4,0,125,121,0,4,0,118,7,200,75,3,1,2,25,84,2,1,0,0,0
1,ALBA,"ȘCOALA CU CLASELE I-IV - CORNA",365,"ROŞIA MONTANĂ",6761,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:21:14",139,126,0,13,0,103,90,0,13,0,97,6,155,52,4,0,1,31,39,14,3,0,1,4
1,ALBA,"ȘCOALA CU CLASELE I-IV DEALU GEOAGIULUI",283,ÎNTREGALDE,4981,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:39:34",99,89,0,10,0,78,68,0,10,0,72,6,95,17,14,0,0,11,45,1,0,0,0,1
1,ALBA,"ȘCOALA CU CLASELE I-IV GHIONCANI",284,ÎNTREGALDE,4981,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:44:43",61,54,0,7,0,46,39,0,7,0,44,2,57,11,12,0,0,4,8,14,1,1,0,4
1,ALBA,"ŞCOALA CU CLASELE I-IV - GURA ROȘIEI",361,"ROŞIA MONTANĂ",6761,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:44:53",661,647,0,10,4,496,482,0,10,4,433,63,710,214,15,12,13,95,136,133,17,7,1,4
1,ALBA,"ȘCOALA CU CLASELE I-IV - LUNCA",345,POŞAGA,6468,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:10:31",141,117,0,18,6,98,74,0,18,6,92,6,129,31,0,0,1,23,52,1,0,0,2,13
1,ALBA,"ȘCOALA CU CLASELE I-IV - ORĂȘTI",346,POŞAGA,6468,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:20:05",111,98,0,10,3,92,79,0,10,3,88,4,116,24,8,2,2,6,60,3,0,4,0,3
1,ALBA,"ŞCOALA CU CLASELE I-IV RĂCĂTĂU",210,BLANDIANA,3397,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:21:58",36,27,0,9,0,29,20,0,9,0,28,1,40,11,1,0,1,4,18,1,1,0,1,1
1,ALBA,"ŞCOALA CU CLASELE I-IV, SAT BUTEŞTI",324,MOGOŞ,5826,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:43:59",63,48,0,14,1,51,36,0,14,1,50,1,57,6,4,0,0,15,24,3,0,2,0,2
1,ALBA,"ŞCOALA CU CLASELE I-IV - VÎRTOP",362,"ROŞIA MONTANĂ",6761,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:34:47",194,187,0,7,0,143,136,0,7,0,138,5,200,57,9,2,3,38,59,9,10,4,0,4
1,ALBA,"ŞCOALA GENERALĂ CISTEIU DE MUREŞ",162,"ORAŞ OCNA MUREŞ",1794,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:55:28",553,546,0,7,0,174,167,0,7,0,162,12,604,430,7,11,4,14,111,2,0,9,0,4
1,ALBA,"SCOALA GENERALA CRĂCIUNELU DE SUS",226,"CETATEA DE BALTĂ",3958,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:54:52",89,68,2,15,4,65,44,2,15,4,60,5,77,12,2,1,1,2,49,0,2,2,0,1
1,ALBA,"ŞCOALA GENERALĂ CU CLASELE I-VIII",117,"ORAŞ BAIA DE ARIEŞ",2915,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:24:27",854,840,0,10,4,386,372,0,10,4,368,18,927,541,23,4,11,79,146,76,1,7,3,18
1,ALBA,"ŞCOALA GENERALĂ CU CLASELE I-VIII",116,"ORAŞ BAIA DE ARIEŞ",2915,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:22:44",947,889,0,32,26,539,483,0,32,24,504,35,979,440,25,9,32,127,180,91,5,8,1,26
1,ALBA,"SCOALA GENERALA SÎNTĂMĂRIE",227,"CETATEA DE BALTĂ",3958,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:08:46",251,233,0,12,6,132,114,0,12,6,126,6,264,132,6,22,1,18,72,1,0,3,0,3
1,ALBA,"ŞCOALA GENERALĂ STÎNA DE MUREŞ",328,NOŞLAC,6048,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:16:10",315,303,1,10,1,153,142,0,10,1,142,11,397,244,13,34,2,7,80,3,0,3,0,0
1,ALBA,"ŞCOALA GIMNAZIALĂ AMPOIŢA",311,METEŞ,5577,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:11:03",617,593,1,20,3,411,388,0,20,3,396,15,650,239,5,2,41,52,273,4,2,5,0,12
1,ALBA,"ŞCOALA GIMNAZIALĂ ”ARON COTRUŞ” CERGĂU MARE",220,CERGĂU,3805,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:55:33",822,781,2,8,31,598,557,2,8,31,569,29,900,302,9,1,66,58,360,2,2,5,2,64
1,ALBA,"ŞCOALA GIMNAZIALĂ ”AUGUSTIN BENA” PIANU DE JOS",337,PIANU,6217,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:10:15",1103,1069,4,8,22,563,533,0,8,22,513,50,1207,644,22,5,19,67,317,6,6,47,6,18
1,ALBA,"ŞCOALĂ GIMNAZIALĂ „AVRAM IANCU”",4,"MUNICIPIUL ALBA IULIA",1017,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:14:32",1318,1301,5,10,2,515,503,0,10,2,510,5,1419,904,20,0,16,41,285,21,4,19,0,104
1,ALBA,"ŞCOALĂ GIMNAZIALĂ „AVRAM IANCU”",5,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:57:45",973,949,7,16,1,377,360,0,16,1,364,13,1044,667,19,5,12,52,152,10,6,16,6,86
1,ALBA,"ŞCOALA GIMNAZIALĂ ”AVRAM IANCU” ABRUD",112,"ORAŞ ABRUD",1151,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:18:33",1149,1122,0,23,4,658,631,0,23,4,619,39,1234,576,30,13,22,243,230,27,4,14,2,34
1,ALBA,"ŞCOALA GIMNAZIALĂ ”AVRAM IANCU” GRADINIȚA CU PROGRAM NORMAL NR. 1 ABRUD",113,"ORAŞ ABRUD",1151,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:05:30",1084,1068,1,9,6,559,544,0,9,6,526,33,1174,615,11,22,16,175,219,29,3,9,4,38
1,ALBA,"ȘCOALA GIMNAZIALĂ ”AVRAM IANCU” GRĂDINIŢA CU PROGRAM PRELUNGIT NR.1 ABRUD",114,"ORAŞ ABRUD",1151,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:04:50",1310,1284,0,22,4,618,592,0,22,4,590,28,1412,794,18,6,14,182,226,63,4,15,9,53
1,ALBA,"ŞCOALA GIMNAZIALĂ ”AVRAM IANCU” UNIREA",417,UNIREA,8158,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:06:07",799,773,0,8,18,431,405,0,8,18,389,16,870,465,19,113,1,46,115,3,1,5,2,84
1,ALBA,"ŞCOALA GIMNAZIALĂ ”AVRAM IANCU” UNIREA",416,UNIREA,8158,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:31:33",1020,967,2,12,39,421,370,0,12,39,376,45,1051,630,13,96,3,38,155,4,1,1,3,62
1,ALBA,"ŞCOALA GIMNAZIALĂ „ AVRAM IANCU” ZLATNA",173,"ORAŞ ZLATNA",1936,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:40:46",971,955,0,9,7,503,487,0,9,7,482,21,1062,559,36,4,26,79,254,33,5,8,2,35
1,ALBA,"ŞCOALA GIMNAZIALĂ „ AVRAM IANCU” ZLATNA",172,"ORAŞ ZLATNA",1936,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:42:33",1203,1189,1,10,3,567,554,0,10,3,538,29,1310,743,45,13,42,110,255,24,0,9,6,34
1,ALBA,"ŞCOALA GIMNAZIALĂ ”AXENTE SEVER” AIUD",57,"MUNICIPIUL AIUD",1213,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:28:18",1225,1220,2,3,0,421,418,0,3,0,402,19,1360,939,13,64,9,72,152,20,1,4,1,66
1,ALBA,"ŞCOALA GIMNAZIALĂ ”AXENTE SEVER” AIUD",58,"MUNICIPIUL AIUD",1213,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:05:56",1158,1148,0,10,0,443,433,0,10,0,421,22,1300,857,28,50,7,75,161,19,6,3,3,69
1,ALBA,"ŞCOALA GIMNAZIALĂ ”AXENTE SEVER” AIUD",59,"MUNICIPIUL AIUD",1213,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:12:40",433,420,0,13,0,433,420,0,13,0,413,20,1250,817,18,45,9,79,151,25,1,9,4,72
1,ALBA,"ȘCOALA GIMNAZIALĂ ”AXENTE SEVER” AIUD",56,"MUNICIPIUL AIUD",1213,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:06:35",1295,1278,0,15,2,468,451,0,15,2,442,26,1400,932,16,34,6,77,185,26,3,3,2,90
1,ALBA,"ŞCOALA GIMNAZIALĂ ”AXENTE SEVER” MĂNĂRADE",89,"MUNICIPIUL BLAJ",1348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:10:43",914,881,1,9,23,428,395,1,9,23,417,11,1000,572,16,5,7,27,330,8,2,2,1,19
1,ALBA,"ŞCOALA GIMNAZIALĂ BENIC",253,"GALDA DE JOS",4366,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:44:23",447,424,2,8,13,287,266,0,8,13,276,11,480,193,109,1,5,75,65,7,3,1,1,9
1,ALBA,"ŞCOALA GIMNAZIALĂ CÎMPENI",124,"ORAŞ CÂMPENI",1455,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:00:39",932,890,0,31,11,627,585,0,31,11,602,25,980,353,10,14,16,212,298,11,6,7,3,25
1,ALBA,"ȘCOALA GIMNAZIALĂ CÎMPENI",125,"ORAŞ CÂMPENI",1455,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:10:51",870,845,0,17,8,592,567,0,17,8,569,23,928,336,20,8,12,192,275,22,4,7,2,27
1,ALBA,"ŞCOALĂ GIMNAZIALĂ CIUGUD",229,CIUGUD,1071,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:18:01",549,512,5,7,25,355,323,0,7,25,333,22,570,215,60,3,16,34,173,3,1,7,3,33
1,ALBA,"ŞCOALA GIMNAZIALĂ - CRĂCIUNELU DE JOS",238,"CRĂCIUNELU DE JOS",4188,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:08:15",879,858,1,9,11,546,526,0,9,11,514,32,1000,454,63,9,32,40,309,14,3,8,0,36
1,ALBA,"ŞCOALA GIMNAZIALĂ CUNŢA",410,ŞPRING,7945,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:12:55",498,473,1,11,13,341,317,0,11,13,335,6,515,174,12,1,3,13,180,19,3,90,3,11
1,ALBA,"ȘCOALA GIMNAZIALĂ ”DAVID PRODAN” SĂLIȘTEA",368,SĂLIŞTEA,7044,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 11:12:47",1066,1020,2,29,15,801,756,1,29,15,741,60,1153,352,59,9,60,77,446,16,3,19,1,51
1,ALBA,"ȘCOALA GIMNAZIALĂ ”DEMETRIU RADU” RĂDEȘTI",349,RĂDEŞTI,6547,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:50:00",563,539,0,9,15,373,349,0,9,15,348,25,624,251,11,13,0,47,259,5,2,1,0,10
