precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL MIȘCAREA POPULARĂ-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL VERDE-voturi","ALIANȚA USR PLUS-voturi"
1,ALBA,"ŞCOALA PRIMARĂ - BUCURU",149,"ORAŞ CUGIR",1696,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 16:18:12",109,96,0,13,0,40,27,0,13,0,38,2,107,67,2,3,1,2,19,1,2,1,0,7
1,ALBA,"ŞCOALA PRIMARĂ BUNINGINEA",235,CIURULEASA,4008,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 15:57:22",364,328,1,17,18,293,258,0,17,18,270,23,400,107,13,5,1,166,59,13,1,8,1,3
1,ALBA,"ŞCOALA PRIMARĂ - CĂLENE",150,"ORAŞ CUGIR",1696,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:29:46",59,46,0,13,0,27,14,0,13,0,27,0,95,68,1,0,1,2,17,2,1,2,0,1
1,ALBA,"ȘCOALA PRIMARĂ CĂPÎLNA",372,SĂSCIORI,7099,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:48:42",705,698,0,7,0,369,362,0,7,0,328,41,759,390,58,9,1,41,165,19,3,8,2,22
1,ALBA,"ȘCOALA PRIMARĂ CĂRPINIȘ",260,GÂRBOVA,4482,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:14:10",217,205,0,12,0,134,122,0,12,0,126,8,301,167,2,2,1,57,59,1,3,0,0,1
1,ALBA,"ȘCOALA PRIMARĂ CASA DE PIATRĂ",195,ARIEŞENI,2381,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:02:36",91,83,0,6,2,83,75,0,6,2,79,4,90,7,2,1,0,38,35,2,0,0,0,1
1,ALBA,"ŞCOALA PRIMARĂ CERBU",215,BUCIUM,3459,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:02:42",262,249,0,7,6,147,134,0,7,6,136,11,281,134,4,3,0,69,46,5,2,5,0,2
1,ALBA,"ŞCOALA PRIMARĂ CERTEGE",129,"ORAŞ CÂMPENI",1455,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:59:04",373,359,0,10,4,210,196,0,10,4,185,25,396,186,7,4,4,52,99,11,1,5,0,2
1,ALBA,"ŞCOALA PRIMARĂ CETEA",254,"GALDA DE JOS",4366,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:04:43",362,351,1,10,0,180,170,0,10,0,174,6,386,206,41,3,2,61,47,6,0,4,1,9
1,ALBA,"ŞCOALA PRIMARA CIB",191,"ALMAŞU MARE",2309,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:43:54",238,217,0,17,4,197,176,0,17,4,190,7,248,51,17,1,12,16,93,3,1,7,1,39
1,ALBA,"ŞCOALA PRIMARĂ - CICĂU",319,MIRĂSLĂU,5755,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:33:13",101,92,0,7,2,45,36,0,7,2,43,2,105,60,1,4,1,5,24,1,0,0,0,7
1,ALBA,"ŞCOALA PRIMARĂ CIONEŞTI",184,ALBAC,2130,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:13:45",556,518,0,7,31,345,307,0,7,31,325,20,580,235,9,6,0,23,261,3,1,5,0,17
1,ALBA,"ŞCOALA PRIMARĂ CISTEI",316,MIHALŢ,5700,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:09:44",510,469,0,35,6,380,339,0,35,6,365,15,516,136,24,3,9,44,240,32,0,1,0,12
1,ALBA,"ŞCOALA PRIMARĂ CIUCULEŞTI",213,BUCIUM,3459,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:07:28",346,320,0,14,12,206,180,0,14,12,196,10,383,177,6,3,3,87,80,12,0,2,0,3
1,ALBA,"ŞCOALA PRIMARĂ CIUGUDU DE JOS",419,UNIREA,8158,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:08:20",284,273,0,10,1,143,132,0,10,1,131,12,300,157,6,5,5,6,66,5,0,3,0,35
1,ALBA,"ŞCOALA PRIMARĂ CIUGUDU DE SUS",420,UNIREA,8158,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:20:41",124,106,0,15,3,71,53,0,15,3,67,4,120,49,0,1,0,2,47,4,0,0,1,12
1,ALBA,"ŞCOALA PRIMARĂ CIULDEŞTI - COMUNA BISTRA",206,BISTRA,3039,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:49:40",603,589,0,7,7,331,317,0,7,7,324,7,695,364,9,0,4,40,233,23,7,3,1,4
1,ALBA,"ȘCOALA PRIMARĂ COBLEȘ",196,ARIEŞENI,2381,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:55:50",184,160,0,14,10,184,160,0,14,10,171,13,224,40,7,4,4,82,71,2,1,0,0,0
1,ALBA,"ŞCOALA PRIMARA COLŢEŞTI",357,RIMETEA,6592,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 18:44:30",444,434,0,3,7,257,247,0,3,7,231,26,476,219,0,194,0,3,32,1,0,0,0,1
1,ALBA,"ŞCOALA PRIMARĂ COSTEŞTI",185,ALBAC,2130,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:36:39",87,77,0,6,4,53,43,0,6,4,48,5,91,38,6,0,0,0,32,3,1,1,0,5
1,ALBA,"ȘCOALA PRIMARĂ CRAIVA",240,CRICĂU,4142,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:36:03",289,272,0,4,13,211,194,0,4,13,205,6,316,105,7,2,0,18,71,98,1,1,0,7
1,ALBA,"ŞCOALA PRIMARĂ DEAL",218,CÂLNIC,4106,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:19:33",340,312,0,14,14,247,219,0,14,14,216,31,343,96,30,3,6,22,101,3,1,3,2,45
1,ALBA,"ŞCOALA PRIMARĂ - DECEA",320,MIRĂSLĂU,5755,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:45:01",623,602,3,5,13,308,288,2,5,13,286,22,683,375,18,64,2,61,101,9,0,2,2,27
1,ALBA,"ŞCOALA PRIMARĂ ”DIONISIU POPOVICIU” TĂUŢI",312,METEŞ,5577,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:06:32",571,556,0,6,9,351,336,0,6,9,337,14,580,229,14,3,4,75,160,12,18,6,1,44
1,ALBA,"ŞCOALA PRIMARĂ DRAŞOV",411,ŞPRING,7945,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:46:05",533,438,0,31,64,364,269,0,31,64,349,15,475,111,11,5,2,28,222,6,1,62,1,11
1,ALBA,"ŞCOALA PRIMARĂ DUMBRAVA",421,UNIREA,8158,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:39:03",289,236,0,16,37,182,129,0,16,37,174,8,300,118,8,2,1,7,144,4,0,1,0,7
1,ALBA,"ŞCOALA PRIMARĂ GALDA DE SUS",255,"GALDA DE JOS",4366,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:47:02",352,338,0,7,7,202,188,0,7,7,192,10,372,170,57,1,0,47,68,6,6,1,3,3
1,ALBA,"ŞCOALA PRIMARĂ ”GHEORGHE PAVELESCU” PURCĂREŢI",339,PIANU,6217,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:16:27",223,210,0,13,0,130,117,0,13,0,122,8,237,107,7,2,6,11,86,1,1,1,1,6
1,ALBA,"ŞCOALA PRIMARĂ GÎRBOVA DE JOS",69,"MUNICIPIUL AIUD",1213,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:52:49",420,410,0,10,0,157,147,0,10,0,152,5,450,293,8,2,3,30,88,5,2,0,0,14
1,ALBA,"ȘCOALA PRIMARĂ GIURGIUȚ",272,HOREA,4767,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:43:06",128,114,0,10,4,97,83,0,10,4,92,5,132,35,2,2,7,6,67,5,0,0,0,3
1,ALBA,"ŞCOALA PRIMARA GLOD",192,"ALMAŞU MARE",2309,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:43:58",156,145,0,9,2,119,108,0,9,2,117,2,165,46,16,1,17,16,41,1,1,4,0,20
1,ALBA,"ŞCOALA PRIMARĂ GLOGOVEŢ",426,"VALEA LUNGĂ",8354,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:23:09",102,88,0,14,0,102,88,0,14,0,95,7,148,46,4,2,4,2,42,15,0,22,0,4
1,ALBA,"ŞCOALA PRIMARĂ GOIEŞTI",431,VIDRA,8425,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:53:28",228,218,0,9,1,228,218,0,9,1,210,18,315,87,41,3,11,47,87,4,2,5,0,10
1,ALBA,"ŞCOALA PRIMARĂ GURA ARIEŞULUI, NR. 84",303,"LUNCA MUREŞULUI",5309,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:21:35",372,357,0,13,2,209,194,0,13,2,192,17,401,192,8,15,1,37,70,51,0,3,0,7
1,ALBA,"ŞCOALA PRIMARĂ HĂDĂRĂU",305,LUPŞA,5336,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:42:59",310,300,0,7,3,214,204,0,7,3,201,13,351,137,25,3,5,41,80,15,0,4,0,28
1,ALBA,"ŞCOALA PRIMARĂ I-IV TÎRSA",198,"AVRAM IANCU",2577,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:44:42",630,589,0,9,32,471,430,0,9,32,425,46,674,203,12,5,13,55,294,15,27,3,1,0
1,ALBA,"ŞCOALA PRIMARĂ INOC",422,UNIREA,8158,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:28:54",163,151,0,11,1,80,68,0,11,1,76,4,169,89,6,1,2,11,43,2,0,3,0,8
1,ALBA,"ȘCOALA PRIMARĂ LAZ",374,SĂSCIORI,7099,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:45:03",354,351,0,3,0,181,178,0,3,0,172,9,386,205,42,2,1,27,65,15,1,5,5,9
1,ALBA,"ŞCOALA PRIMARĂ LEORINŢ",350,RĂDEŞTI,6547,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:56:06",267,247,0,14,6,199,179,0,14,6,192,7,279,80,4,72,1,9,95,2,0,6,0,3
1,ALBA,"ŞCOALA PRIMARĂ LODROMAN",427,"VALEA LUNGĂ",8354,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:09:32",170,147,0,16,7,121,98,0,16,7,114,7,165,44,16,3,2,3,49,14,1,24,1,1
1,ALBA,"ŞCOALA PRIMARĂ - LOPADEA VECHE",321,MIRĂSLĂU,5755,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:40:44",223,218,0,4,1,135,130,0,4,1,126,9,241,106,12,3,10,16,76,2,1,1,1,4
1,ALBA,"ȘCOALA PRIMARĂ LUNCA",428,"VALEA LUNGĂ",8354,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:03:10",411,387,0,21,3,258,234,0,21,3,239,19,430,172,12,2,7,5,129,33,0,49,0,2
1,ALBA,"ŞCOALA PRIMARĂ MĂHĂCENI",423,UNIREA,8158,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:45:20",244,226,0,10,8,113,95,0,10,8,102,11,249,136,5,5,3,14,57,3,0,0,0,15
1,ALBA,"ŞCOALA PRIMARĂ MĂRGINENI",369,SĂLIŞTEA,7044,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:08:55",54,44,0,10,0,31,21,0,10,0,31,0,50,19,5,1,0,3,19,1,1,0,0,1
1,ALBA,"ŞCOALA PRIMARĂ MĂRTINIE",414,ŞUGAG,8014,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:16:01",451,449,0,1,1,282,280,0,1,1,271,11,600,318,43,3,0,33,158,4,2,3,6,19
1,ALBA,"ŞCOALA PRIMARĂ MEDVEŞ",250,FĂRĂU,4302,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:32:10",141,135,0,6,0,110,104,0,6,0,95,15,150,40,1,47,1,1,41,1,2,1,0,0
1,ALBA,"ŞCOALA PRIMARĂ MEŞCREAC",351,RĂDEŞTI,6547,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:51:26",277,244,0,19,14,204,171,0,19,14,189,15,290,86,3,3,2,13,160,2,1,2,1,2
1,ALBA,"ŞCOALA PRIMARĂ MIHOEŞTI",130,"ORAŞ CÂMPENI",1455,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:59:24",285,275,0,10,0,180,170,0,10,0,170,10,303,123,8,2,2,68,69,2,2,8,0,9
1,ALBA,"ŞCOALA PRIMARĂ - MUGEŞTI",151,"ORAŞ CUGIR",1696,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:08:08",101,89,0,12,0,32,20,0,12,0,30,2,392,360,1,0,1,7,15,1,0,1,1,3
1,ALBA,"ŞCOALA PRIMARĂ NEGEȘTI",388,SCĂRIŞOARA,7197,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:12:31",165,150,0,7,8,116,101,0,7,8,98,18,164,48,13,7,32,5,28,5,0,0,0,8
1,ALBA,"ŞCOALA PRIMARĂ OBREJA",317,MIHALŢ,5700,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:48:49",479,453,0,18,8,325,299,0,18,8,311,14,498,173,33,1,2,66,194,2,0,3,0,10
1,ALBA,"ŞCOALA PRIMARĂ - ORMENIŞ",322,MIRĂSLĂU,5755,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:26:18",66,61,1,4,0,46,42,0,4,0,38,8,68,22,2,6,1,7,21,0,0,1,0,0
1,ALBA,"ŞCOALA PRIMARĂ PÂCLIŞA",50,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:46:09",874,864,1,8,1,300,291,0,8,1,286,14,950,650,26,1,12,45,132,8,1,22,3,36
1,ALBA,"ŞCOALA PRIMARĂ PĂNADE",380,SÂNCEL,7348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:42:27",541,515,0,9,17,342,316,0,9,17,325,17,600,258,24,5,27,22,149,77,3,5,2,11
1,ALBA,"ȘCOALA PRIMARĂ PĂTRUȘEȘTI",274,HOREA,4767,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:38:12",126,116,0,8,2,96,86,0,8,2,83,13,132,36,1,0,11,5,62,1,0,1,0,2
1,ALBA,"ȘCOALA PRIMARĂ PELEŞ",393,SOHODOL,7446,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:18:04",346,338,0,8,0,193,185,0,8,0,176,17,368,175,9,7,3,31,116,4,1,1,0,4
1,ALBA,"ŞCOALA PRIMARĂ PEŢELCA",170,"ORAŞ TEIUŞ",8096,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:26:32",122,108,0,11,3,75,61,0,11,3,69,6,120,45,3,2,6,34,19,2,1,2,0,0
1,ALBA,"ŞCOALA PRIMARĂ PETRISAT",90,"MUNICIPIUL BLAJ",1348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:11:45",470,460,0,10,0,254,244,0,10,0,241,13,600,346,3,149,1,8,72,6,0,0,0,2
1,ALBA,"ŞCOALA PRIMARĂ POIANA",394,SOHODOL,7446,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:41:38",77,68,0,9,0,77,68,0,9,0,67,10,145,68,4,3,1,16,35,3,1,0,2,2
1,ALBA,"ŞCOALA PRIMARĂ POIENI",216,BUCIUM,3459,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:02:29",291,269,0,5,17,188,166,0,5,17,175,13,297,109,4,2,14,72,57,22,0,2,0,2
1,ALBA,"ŞCOALA PRIMARĂ - POȘAGA DE SUS",347,POŞAGA,6468,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:54:53",132,124,0,6,2,99,91,0,6,2,96,3,142,43,6,3,2,24,49,5,1,0,1,5
1,ALBA,"ŞCOALA PRIMARĂ POTIONCI",186,ALBAC,2130,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:43:15",66,55,0,8,3,40,29,0,8,3,38,2,65,25,0,2,0,2,30,0,0,1,0,3
1,ALBA,"ȘCOALA PRIMARĂ PRELUCA",275,HOREA,4767,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:12:26",55,44,0,11,0,55,44,0,11,0,54,1,63,8,2,1,1,7,42,0,0,0,0,1
1,ALBA,"ȘCOALA PRIMARĂ RECIU",261,GÂRBOVA,4482,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:32:03",281,269,1,6,5,156,145,0,6,5,145,11,304,148,25,0,0,22,89,0,2,5,1,1
1,ALBA,"ŞCOALA PRIMARĂ ROGOZ",187,ALBAC,2130,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:10:29",237,226,0,4,7,139,128,0,4,7,130,9,266,127,8,0,2,25,76,7,1,1,0,10
1,ALBA,"ŞCOALA PRIMARĂ RUNC",389,SCĂRIŞOARA,7197,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:06:56",108,92,0,7,9,108,92,0,7,9,97,11,140,32,10,2,16,9,47,3,1,0,3,6
1,ALBA,"ȘCOALA PRIMARĂ - RUNC",331,OCOLIŞ,6119,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:04:33",129,120,0,6,3,98,89,0,6,3,92,6,120,22,5,2,0,11,65,1,2,1,0,5
1,ALBA,"ȘCOALA PRIMARĂ - SAGAGEA",348,POŞAGA,6468,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:38:35",166,157,0,9,0,125,116,0,9,0,113,12,174,49,7,2,0,17,73,1,1,2,0,10
1,ALBA,"ŞCOALA PRIMARĂ SĂLCIUA DE JOS",366,SĂLCIUA,6976,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:16:11",680,637,0,11,32,440,397,0,11,32,409,31,752,312,23,12,26,108,156,25,4,4,1,50
1,ALBA,"ŞCOALA PRIMARĂ SĂLIŞTEA-DEAL",370,SĂLIŞTEA,7044,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:55:22",240,230,0,8,2,164,154,0,8,2,151,13,247,83,1,2,1,56,81,3,1,3,1,2
1,ALBA,"ŞCOALA PRIMARĂ , SAT GALAŢI",176,"ORAŞ ZLATNA",1936,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:30:09",309,301,0,6,2,137,129,0,6,2,135,2,333,196,15,3,12,12,72,5,3,1,0,12
1,ALBA,"ŞCOALA PRIMARĂ , SAT PĂTRÂNGENI",178,"ORAŞ ZLATNA",1936,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:56:18",512,504,0,7,1,298,290,0,7,1,278,20,557,259,19,3,11,57,141,39,0,2,0,6
1,ALBA,"ŞCOALA PRIMARĂ , SAT PIRITA",179,"ORAŞ ZLATNA",1936,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:07:29",379,367,0,10,2,238,226,0,10,2,225,13,408,170,21,5,16,54,81,40,3,1,0,4
1,ALBA,"ŞCOALA PRIMARĂ , SAT TRÎMPOIELE",180,"ORAŞ ZLATNA",1936,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:17:08",327,321,0,4,2,183,177,0,4,2,175,8,356,173,30,6,11,43,78,3,0,2,0,2
1,ALBA,"ŞCOALA PRIMARĂ , SAT VALEA MICĂ",181,"ORAŞ ZLATNA",1936,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:17:03",349,330,1,10,8,256,237,1,10,8,242,14,372,116,16,6,8,17,157,5,4,3,2,24
1,ALBA,"ȘCOALA PRIMARĂ SEBEȘEL",375,SĂSCIORI,7099,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:26:50",1067,1055,0,6,6,679,667,0,6,6,635,44,1161,482,286,8,2,58,214,37,0,1,5,24
1,ALBA,"ŞCOALA PRIMARĂ SFOARTEA",390,SCĂRIŞOARA,7197,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:28:13",76,67,0,9,0,61,52,0,9,0,56,5,75,14,7,1,13,2,31,2,0,0,0,0
1,ALBA,"ŞCOALA PRIMARĂ SÎNBENEDIC",249,FĂRĂU,4302,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:45:37",212,191,0,9,12,145,124,0,9,12,129,16,200,55,1,3,10,2,104,1,0,0,0,8
1,ALBA,"ŞCOALA PRIMARĂ ȘTIULEȚI",391,SCĂRIŞOARA,7197,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:57:33",127,111,0,10,6,102,86,0,10,6,97,5,112,10,9,3,23,13,45,1,0,1,0,2
1,ALBA,"ŞCOALA PRIMARĂ TĂRTĂRIA",371,SĂLIŞTEA,7044,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:04:48",582,544,0,13,25,445,407,0,13,25,423,22,631,186,24,3,2,100,250,9,3,10,4,18
1,ALBA,"ŞCOALA PRIMARĂ TOTOI",382,SÂNTIMBRU,7384,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:52:57",462,446,0,6,10,268,252,0,6,10,242,10,490,238,11,5,0,39,158,4,3,7,1,14
1,ALBA,"ȘCOALA PRIMARĂ TRIFEȘTI",271,HOREA,4767,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:34:36",386,369,0,9,8,300,283,0,9,8,284,16,424,124,5,4,1,92,171,1,4,3,0,3
1,ALBA,"ŞCOALA PRIMARĂ UIOARA DE JOS",160,"ORAŞ OCNA MUREŞ",1794,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:04:06",883,873,2,8,0,281,273,0,8,0,273,8,967,686,8,2,12,43,184,5,1,7,1,10
1,ALBA,"ŞCOALA PRIMARĂ UIOARA DE SUS, SALA NR. 1",161,"ORAŞ OCNA MUREŞ",1794,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:04:22",1381,1375,1,5,0,521,516,0,5,0,497,24,1519,998,21,29,10,62,319,3,0,32,1,20
1,ALBA,"ŞCOALA PRIMARĂ VALEA BISTRII",131,"ORAŞ CÂMPENI",1455,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:28:26",396,381,1,11,3,293,279,0,11,3,272,21,416,123,16,2,8,104,120,4,4,6,0,8
1,ALBA,"ŞCOALA PRIMARĂ VALEA LUPȘII",306,LUPŞA,5336,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:46:06",715,701,0,7,7,474,460,0,7,7,440,34,809,335,53,6,16,64,196,17,3,27,2,56
1,ALBA,"ŞCOALA PRIMARĂ VALEA VINŢULUI",439,"VINŢU DE JOS",8826,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:16:14",336,324,0,12,0,180,168,0,12,0,161,19,356,176,22,5,2,35,70,10,2,4,0,11
1,ALBA,"ȘCOALA PRIMARĂ - VIDOLM",332,OCOLIŞ,6119,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:16:03",62,47,0,11,4,47,32,0,11,4,44,3,60,13,3,2,2,2,33,1,0,0,0,1
1,ALBA,"ŞCOALA PRIMARĂ VÎRŞI",128,"ORAŞ CÂMPENI",1455,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:26:21",560,541,0,9,10,360,341,0,9,10,329,31,595,235,18,4,22,102,137,15,1,8,1,21
1,ALBA,"SEDIU ADMINISTRATIV VINGARD - COMUNA ŞPRING",412,ŞPRING,7945,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:14:08",585,560,0,15,10,326,301,0,15,10,299,27,623,297,6,5,2,18,158,6,1,57,4,42
1,ALBA,"SEDIUL FOSTEI PRIMĂRII MUȘCA",307,LUPŞA,5336,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:19:36",940,925,0,6,9,609,594,0,6,9,580,29,1000,391,36,11,8,118,169,49,4,10,2,173
1,ALBA,"SEMINARUL TEOLOGIC ORTODOX „SFÂNTUL SIMION ŞTEFAN”",16,"MUNICIPIUL ALBA IULIA",1017,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:36:20",1386,1342,18,12,14,473,448,0,12,13,466,7,1486,1010,22,5,15,63,193,16,4,25,11,112
1,ALBA,"SERVICIUL PUBLIC DE ADMINISTRARE A PATRIMONIULUI SEBEŞ",92,"MUNICIPIUL SEBEŞ",1874,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:37:33",1668,1645,12,11,0,719,706,2,11,0,691,28,1819,1100,34,9,8,133,385,16,7,17,27,55
1,ALBA,"SERVICIUL PUBLIC DE ASISTENŢĂ SOCIALĂ BLAJ",82,"MUNICIPIUL BLAJ",1348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:49:57",513,500,1,11,1,221,209,0,11,1,216,5,600,379,8,3,6,14,152,19,2,5,1,6
1,ALBA,"STADION MUNICIPAL „CETATE”",32,"MUNICIPIUL ALBA IULIA",1017,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:57:11",1390,1381,1,8,0,505,497,0,8,0,493,12,1521,1016,29,5,15,53,204,15,5,14,8,145
1,ALBA,"TABĂRA DE CREAȚIE SI ODIHNĂ ”AVRAM IANCU”",330,OCOLIŞ,6119,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:09:43",63,44,0,13,6,58,39,0,13,6,54,4,60,2,1,2,1,2,44,1,0,2,0,1
